Country Name;Country Code;Series Name;Series Code;1996 [YR1996];1998 [YR1998];2000 [YR2000];2002 [YR2002];2003 [YR2003];2004 [YR2004];2005 [YR2005];2006 [YR2006];2007 [YR2007];2008 [YR2008];2009 [YR2009];2010 [YR2010];2011 [YR2011];2012 [YR2012];2013 [YR2013];2014 [YR2014];2015 [YR2015];2016 [YR2016];2017 [YR2017];2018 [YR2018];2019 [YR2019];2020 [YR2020];2021 [YR2021];2022 [YR2022];2023 [YR2023];growth rate
Lithuania;LTU;Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval;RQ.PER.RNK.LOWER;69,02173615;64,67391205;64,13043213;71,35134888;71,89189148;72,63681793;70,09803772;70,09803772;71,35922241;72,8155365;71,77033234;72,72727203;72,51184845;74,8815155;75,35545349;76,92308044;78,57142639;75,7142868;75,7142868;75,23809814;74,2857132;73,33333588;78,09523773;77,35848999;81,60377502;0,697725216
Lithuania;LTU;Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval;RQ.PER.RNK.UPPER;95,10869598;91,30434418;84,78260803;88,64865112;88,10810852;88,05970001;83,8235321;87,2549057;86,89320374;87,86407471;85,64593506;85,16746521;85,78199005;90,99526215;90,99526215;91,82691956;91,90476227;91,42857361;91,42857361;90,47618866;91,42857361;91,42857361;93,80952454;95,28302002;94,81131744;-0,013048422
Lithuania;LTU;Regulatory Quality: Standard Error;RQ.STD.ERR;0,305052876;0,293839276;0,240291715;0,209757611;0,17873995;0,186536416;0,163487509;0,186810672;0,185299605;0,19054088;0,178149417;0,177897826;0,174039885;0,191134721;0,192688033;0,200207934;0,196416557;0,200808108;0,212599874;0,21259369;0,211607635;0,226835579;0,206776097;0,212983131;0,215120673;-1,455358274
Lithuania;LTU;Rule of Law: Estimate;RL.EST;0,449879706;0,552288771;0,218402535;0,397895068;0,485247016;0,560759306;0,577139497;0,706575036;0,685900152;0,684017599;0,722068608;0,77632606;0,76803118;0,844753981;0,82999891;0,937465847;0,978209198;0,996741414;0,961514294;0,923098207;0,985989809;0,948482454;1,074646473;1,060332298;1,267196178;4,314924077
Lithuania;LTU;Rule of Law: Number of Sources;RL.NO.SRC;6;7;10;11;11;11;11;13;14;15;15;15;14;14;14;13;13;11;11;11;11;11;12;12;12;2,888113252
Lithuania;LTU;Rule of Law: Percentile Rank;RL.PER.RNK;63,31658173;65,5;58,70646667;63,18407822;64,67662048;67,30769348;67,94258118;69,37799072;69,85646057;70,67308044;69,66824341;72,98577881;72,30046844;75,58685303;73,23943329;78,84615326;80,47618866;81,90476227;80;78,09523773;80,47618866;80,95237732;82,85713959;83,01886749;86,79244995;1,31405161
Lithuania;LTU;Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval;RL.PER.RNK.LOWER;56,2814064;58,5;49,75124359;57,21393204;58,20895386;59,13461685;58,85167313;63,63636398;63,15789413;62,5;63,98104095;65,87677765;66,1971817;69,01408386;68,54460144;75,4807663;73,80952454;74,76190186;75,23809814;73,33333588;75,7142868;74,76190186;78,09523773;77,83018494;82,07546997;1,571979034
Lithuania;LTU;Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval;RL.PER.RNK.UPPER;70,85427094;80;63,18407822;67,66168976;70,64676666;71,63461304;75,11961365;78,94736481;79,9043045;80,28845978;80,0947876;81,04265594;79,34272003;83,56807709;84,03755951;84,61538696;84,2857132;86,19047546;85,23809814;84,2857132;85,7142868;85,7142868;87,61904907;87,73584747;91,50943756;1,0659036
Lithuania;LTU;Rule of Law: Standard Error;RL.STD.ERR;0,195872605;0,200251043;0,157821313;0,168383554;0,173981309;0,161680326;0,163359776;0,151889458;0,144061446;0,141639084;0,136523515;0,133944958;0,129776716;0,133539438;0,137038976;0,143852741;0,143144056;0,164798751;0,153887853;0,146922842;0,149300829;0,142555416;0,140675306;0,148439005;0,150451869;-1,099255202
Lithuania;LTU;Voice and Accountability: Estimate;VA.EST;0,97710377;0,93635422;0,855439901;0,904892266;0,920530558;0,882494092;0,902132928;0,861287594;0,886551917;0,849656224;0,902184904;0,915654838;0,860525906;0,92950964;0,940006256;0,961604714;0,973996103;1,000213504;0,986630261;0,901560366;0,994787633;1,004180908;1,030336022;1,067785859;1,07111299;0,38275294
Lithuania;LTU;Voice and Accountability: Number of Sources;VA.NO.SRC;5;6;7;8;9;9;9;11;12;13;13;13;12;12;12;10;10;10;10;10;9;9;10;10;10;2,888113252
Lithuania;LTU;Voice and Accountability: Percentile Rank;VA.PER.RNK;75,5;74,12935638;73,63184357;73,13433075;74,12935638;77,88461304;74,5192337;74,5192337;74,03845978;72,59615326;74,40758514;75,35545349;74,64788818;75,11737061;75,58685303;76,35468292;77,33990479;78,32512665;78,32512665;77,1844635;80,1932373;80,67633057;80,67633057;81,64250946;81,86274719;0,337130725
Lithuania;LTU;Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval;VA.PER.RNK.LOWER;65,5;65,17412567;65,17412567;67,16417694;67,16417694;68,2692337;67,30769348;67,78845978;67,78845978;67,30769348;68,2464447;68,72038269;67,13614655;69,48356628;69,95304871;70,93595886;71,92118073;71,42857361;71,92118073;70,38835144;71,49758148;72,46376801;73,42995453;75,84541321;75,98039246;0,61843821
Lithuania;LTU;Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval;VA.PER.RNK.UPPER;91;88,55721283;86,06964874;87,06467438;87,06467438;85,57691956;86,05769348;86,05769348;85,57691956;82,69230652;85,78199005;85,30805969;82,62910461;87,32394409;87,32394409;89,16255951;88,17733765;89,65517426;88,66995239;86,40776825;88,40579987;88,40579987;88,8888855;88,8888855;89,21568298;-0,082511101
Lithuania;LTU;Voice and Accountability: Standard Error;VA.STD.ERR;0,23647669;0,214446098;0,202820122;0,167936116;0,167355821;0,162923425;0,164937481;0,138600945;0,137219772;0,131548569;0,133682847;0,131527916;0,134471998;0,13160716;0,128728956;0,138249829;0,137387842;0,132580906;0,13343294;0,13891533;0,131223768;0,106928095;0,103398249;0,103049152;0,105338357;-3,369466743
Luxembourg;LUX;Control of Corruption: Estimate;CC.EST;1,951374531;1,88688314;1,983982921;2,010144949;1,643057108;1,822564006;1,647415757;1,873079538;1,961524487;1,957137346;1,963537812;2,038584948;2,153153419;2,114363909;2,115706205;2,069159031;2,053510666;2,049894571;1,941121459;2,048039198;2,072476864;2,023699522;1,840929389;1,88359046;1,926659107;-0,053110589
Luxembourg;LUX;Control of Corruption: Number of Sources;CC.NO.SRC;4;4;4;3;4;5;5;6;6;6;7;7;7;7;7;6;6;7;7;7;7;8;10;10;9;3,378875901
Luxembourg;LUX;Control of Corruption: Percentile Rank;CC.PER.RNK;94,62365723;93,58288574;94,14893341;95,23809814;91,53439331;93,10344696;92,68292999;94,14633942;94,17475891;95,14562988;94,73683929;95,7142868;98,10426331;96,6824646;97,15639496;96,63461304;97,14286041;97,61904907;96,19047546;97,14286041;97,61904907;96,66666412;96,19047546;96,22641754;96,69811249;0,090359841
Luxembourg;LUX;Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval;CC.PER.RNK.LOWER;90,32257843;90,37432861;91,48936462;91,0052948;85,18518829;91,62561798;88,29268646;91,70731354;91,74757385;91,74757385;91,86602783;92,85713959;93,83885956;94,31279755;94,31279755;93,2692337;92,85713959;92,85713959;91,90476227;92,38095093;93,33333588;94,76190186;90,95237732;92,45282745;93,86792755;0,160422088
Luxembourg;LUX;Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval;CC.PER.RNK.UPPER;100;100;100;100;95,76719666;97,53694916;96,0975647;98,04878235;98,54368591;98,05825043;99,0430603;100;100;100;100;100;100;100;98,57142639;100;100;100;97,61904907;98,58490753;99,05660248;-0,039494821
Luxembourg;LUX;Control of Corruption: Standard Error;CC.STD.ERR;0,26952675;0,263197839;0,25977689;0,280673802;0,222774327;0,204954728;0,200907528;0,189837739;0,199889556;0,197029829;0,193182692;0,201939762;0,196325764;0,18062605;0,184872612;0,177788436;0,173514321;0,172237024;0,151334941;0,165085763;0,183943301;0,177045375;0,162223652;0,162994087;0,166877672;-1,997527505
Luxembourg;LUX;Government Effectiveness: Estimate;GE.EST;1,959734678;1,963496685;1,890468955;1,975256443;1,856021643;1,877316236;1,772086024;1,566826224;1,586041331;1,616686344;1,743514419;1,716418028;1,742659092;1,663621902;1,622422099;1,647940159;1,692703009;1,655891657;1,645442963;1,73641336;1,695484519;1,792388916;1,677256942;1,772227883;1,9142133;-0,09792653
Luxembourg;LUX;Government Effectiveness: Number of Sources;GE.NO.SRC;4;4;4;3;4;4;4;5;5;5;6;6;6;6;6;6;6;7;7;7;7;7;7;7;7;2,33173245
Luxembourg;LUX;Government Effectiveness: Percentile Rank;GE.PER.RNK;99,45355225;98,90710449;96,72131348;98,91892242;95,13513184;94,52736664;95,58823395;90,24390411;91,26213837;92,71844482;96,17224884;94,25836945;95,26066589;94,31279755;93,83885956;93,2692337;93,80952454;92,85713959;93,80952454;95,7142868;95,23809814;96,66666412;95,7142868;97,64151001;98,11320496;-0,056536496
Luxembourg;LUX;Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval;GE.PER.RNK.LOWER;90,71038055;88,52458954;87,97814178;89,1891861;88,64865112;89,05472565;88,72548676;84,87805176;84,95145416;84,46601868;87,55980682;86,60286713;87,20378876;87,20378876;85,78199005;87,0192337;86,19047546;86,66666412;86,19047546;88,57142639;87,14286041;89,52381134;87,61904907;90,09433746;91,50943756;0,036542958
Luxembourg;LUX;Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval;GE.PER.RNK.UPPER;100;100;100;100;100;100;100;97,56097412;97,08737946;98,05825043;98,56459045;99,0430603;99,05213165;99,05213165;99,05213165;99,03845978;99,52381134;99,52381134;99,04762268;99,52381134;99,52381134;99,52381134;99,52381134;100;100;0
Luxembourg;LUX;Government Effectiveness: Standard Error;GE.STD.ERR;0,175255463;0,234208778;0,227839828;0,245193705;0,237626269;0,251801372;0,219638467;0,202850208;0,225934103;0,23621729;0,229649886;0,238180131;0,232470527;0,229813829;0,226522461;0,241682798;0,240130246;0,219010904;0,221641168;0,221191376;0,228575721;0,231841058;0,227094352;0,238242537;0,263949901;1,706310918
Luxembourg;LUX;Political Stability and Absence of Violence/Terrorism: Estimate;PV.EST;1,381302357;1,385318875;1,60547471;1,637916565;1,44070816;1,315435052;1,331648588;1,399898887;1,483718038;1,511939526;1,450381756;1,461218596;1,317426801;1,331918836;1,335248113;1,378323793;1,426368237;1,403617144;1,312893629;1,347490549;1,333313584;1,212482333;1,194079518;1,064390063;1,054001689;-1,126803076
Luxembourg;LUX;Political Stability and Absence of Violence/Terrorism: Number of Sources;PV.NO.SRC;3;3;4;4;5;6;6;7;7;7;7;7;7;7;7;7;7;8;8;8;7;6;7;7;7;3,530407752
Luxembourg;LUX;Political Stability and Absence of Violence/Terrorism: Percentile Rank;PV.PER.RNK;95,74468231;95,74468231;98,94179535;99,47090149;97,48743439;95,14562988;95,14562988;99,03381348;99,03381348;100;98,57820129;99,05213165;96,20853424;95,73459625;95,26066589;97,61904907;98,09523773;98,09523773;94,76190186;95,75471497;95,28302002;93,39622498;93,39622498;86,79244995;87,67772675;-0,366738305
Luxembourg;LUX;Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval;PV.PER.RNK.LOWER;68,61701965;72,87233734;80,95237732;83,06878662;78,89447021;74,75727844;74,27184296;79,71014404;85,50724792;87,0192337;85,30805969;86,25592041;72,98577881;78,1990509;78,1990509;86,66666412;88,57142639;88,57142639;79,52381134;83,96226501;80,18868256;73,58490753;73,58490753;69,81131744;70,1421814;0,091598921
Luxembourg;LUX;Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval;PV.PER.RNK.UPPER;100;100;100;100;100;100;100;100;100;100;100;100;99,52606964;99,52606964;99,52606964;99,52381134;99,52381134;99,52381134;99,52381134;99,52830505;99,52830505;99,05660248;98,11320496;96,69811249;96,6824646;-0,140575576
Luxembourg;LUX;Political Stability and Absence of Violence/Terrorism: Standard Error;PV.STD.ERR;0,421715975;0,381433338;0,352926075;0,36136803;0,306289792;0,298551917;0,290354162;0,264850795;0,256448686;0,257788092;0,259138554;0,255335242;0,252362549;0,232475996;0,2376782;0,200023159;0,204413459;0,207869694;0,214783356;0,212995544;0,228986979;0,231240571;0,229812399;0,226557314;0,222712681;-2,660206369
Luxembourg;LUX;Regulatory Quality: Estimate;RQ.EST;1,757416725;1,491168499;1,849446416;1,864336729;1,788604856;1,784244657;1,638608694;1,674869657;1,737618685;1,658034682;1,643333912;1,673909426;1,85898304;1,759886026;1,770977259;1,625041127;1,645575047;1,710010767;1,681957483;1,749134064;1,685110092;1,838177085;1,906693339;1,83396697;1,929063201;0,388289733
Luxembourg;LUX;Regulatory Quality: Number of Sources;RQ.NO.SRC;5;5;5;4;5;5;5;6;6;6;6;6;6;6;6;6;6;7;7;7;7;6;7;7;7;1,401967653
Luxembourg;LUX;Regulatory Quality: Percentile Rank;RQ.PER.RNK;97,28260803;94,02173615;98,91304016;99,4594574;98,91892242;99,50248718;97,54901886;96,5686264;97,08737946;96,11650848;95,21530914;95,69377899;98,57820129;96,6824646;96,6824646;92,30769348;92,85713959;93,80952454;93,80952454;94,76190186;95,23809814;98,57142639;99,52381134;98,11320496;99,05660248;0,075296673
Luxembourg;LUX;Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval;RQ.PER.RNK.LOWER;86,95652008;79,3478241;90,21739197;90,8108139;90,2702713;88,55721283;89,21568298;88,23529053;88,34951782;86,89320374;85,64593506;85,16746521;91,4691925;89,09952545;89,57346344;86,05769348;85,23809814;87,14286041;88,09523773;89,04762268;87,61904907;90,95237732;91,42857361;91,50943756;92,92453003;0,276580975
Luxembourg;LUX;Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval;RQ.PER.RNK.UPPER;100;99,45652008;100;100;100;100;100;100;100;100;100;100;100;100;100;99,03845978;99,04762268;99,04762268;98,57142639;99,52381134;99,52381134;100;100;100;100;0
Luxembourg;LUX;Regulatory Quality: Standard Error;RQ.STD.ERR;0,300709069;0,295288891;0,253996372;0,261469305;0,21409376;0,235867441;0,182105571;0,215663254;0,232354;0,23907429;0,238408625;0,254995704;0,252882987;0,25387314;0,251534343;0,255490243;0,245925933;0,249921858;0,242951632;0,243935689;0,243687198;0,260185421;0,231103107;0,234129176;0,237621799;-0,981095492
Luxembourg;LUX;Rule of Law: Estimate;RL.EST;1,709999084;1,763727546;1,815313816;1,870569706;1,827028513;1,844977856;1,818800569;1,686774373;1,747909904;1,78934145;1,819683671;1,844100356;1,823530078;1,791685104;1,807559133;1,901979804;1,838133812;1,719837427;1,699090481;1,767955899;1,74955821;1,735900402;1,747622013;1,768510461;1,752434731;0,102138585
Luxembourg;LUX;Rule of Law: Number of Sources;RL.NO.SRC;6;6;6;5;6;7;7;8;8;8;9;9;9;9;9;8;8;8;8;8;8;8;10;10;10;2,128440099
Luxembourg;LUX;Rule of Law: Percentile Rank;RL.PER.RNK;95,97989655;97;98,50746155;98,50746155;95,52238464;96,63461304;96,65071869;93,30143738;94,73683929;95,67308044;97,63033295;97,63033295;97,65258026;96,244133;96,71361542;95,67308044;96,66666412;95,23809814;95,23809814;96,19047546;96,19047546;95,7142868;96,66666412;98,58490753;97,64151001;0,071516466
Luxembourg;LUX;Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval;RL.PER.RNK.LOWER;87,93969727;90,5;91,04477692;90,04975128;90,04975128;91,82691956;90,90908813;89,95215607;90,43061829;90,86538696;90,99526215;90,99526215;90,61032867;90,14084625;90,14084625;88,94230652;90;88,57142639;88,57142639;89,04762268;89,04762268;90,47618866;90;90,56604004;91,50943756;0,165794952
Luxembourg;LUX;Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval;RL.PER.RNK.UPPER;100;100;100;100;100;100;100;99,52153015;100;100;100;100;100;100;100;100;100;100;99,52381134;100;100;99,52381134;99,52381134;100;100;0
Luxembourg;LUX;Rule of Law: Standard Error;RL.STD.ERR;0,267642409;0,25032258;0,212733448;0,248426214;0,215583146;0,210914895;0,212521315;0,176088229;0,176591679;0,173296168;0,169446126;0,172366604;0,162708223;0,168560967;0,170146286;0,187144205;0,178943902;0,187263936;0,175875023;0,168029457;0,171762824;0,1601872;0,157362685;0,16459915;0,165396482;-2,005442842
Luxembourg;LUX;Voice and Accountability: Estimate;VA.EST;1,549987316;1,524928689;1,510186672;1,408296943;1,533095598;1,668277264;1,581917882;1,547201157;1,537699461;1,545579076;1,555080533;1,574835777;1,604539394;1,649900675;1,631031394;1,554585576;1,546966076;1,500755072;1,522245407;1,543236852;1,491864204;1,497463703;1,495576143;1,541474581;1,632662892;0,216523376
Luxembourg;LUX;Voice and Accountability: Number of Sources;VA.NO.SRC;5;5;6;5;6;6;6;7;7;8;9;9;9;9;9;7;7;8;8;8;7;7;9;9;9;2,449111104
Luxembourg;LUX;Voice and Accountability: Percentile Rank;VA.PER.RNK;96,5;96,51741028;95,02487183;94,02985382;97,0149231;96,63461304;96,15384674;99,5192337;99,5192337;99,5192337;100;98,57820129;99,06103516;98,59155273;98,59155273;98,52217102;97,04433441;96,55172729;97,53694916;97,08737946;97,10144806;96,6183548;97,58454132;97,10144806;98,03921509;0,065935601
Luxembourg;LUX;Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval;VA.PER.RNK.LOWER;85;81,59204102;83,58209229;76,61691284;85,57213593;88,94230652;87,9807663;91,34615326;90,86538696;90,86538696;91,4691925;92,41706085;92,95774841;92,95774841;92,95774841;89,65517426;89,65517426;89,65517426;89,65517426;89,32038879;89,37197876;93,23671722;92,75362396;93,23671722;94,11764526;0,424559536
Luxembourg;LUX;Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval;VA.PER.RNK.UPPER;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;99,51690674;99,51690674;99,51690674;100;0
Luxembourg;LUX;Voice and Accountability: Standard Error;VA.STD.ERR;0,242732838;0,258143038;0,241134152;0,237350568;0,232990935;0,228559032;0,231447145;0,178238437;0,17585364;0,16933234;0,166747764;0,163703367;0,161986157;0,157095239;0,151880994;0,172802195;0,169766024;0,159383237;0,161474317;0,164440691;0,155772179;0,11896833;0,110287808;0,109558649;0,11124333;-3,251006008
Macao SAR, China;MAC;Control of Corruption: Estimate;CC.EST;0,421651006;0,431974202;0,409671247;-0,070856519;0,854120076;1,400040507;0,508783102;0,345463097;0,44861266;0,431776792;0,160476461;0,412911594;0,433402777;0,417734087;0,546515465;0,843764782;0,569167733;0,793663919;0,594956994;0,674436092;0,664918542;0,768973529;0,815184593;0,868464589;0,849051774;2,916425812
Macao SAR, China;MAC;Control of Corruption: Number of Sources;CC.NO.SRC;1;1;1;1;1;1;2;2;2;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4,577551203
Macao SAR, China;MAC;Control of Corruption: Percentile Rank;CC.PER.RNK;69,35483551;67,37967682;68,0851059;54,4973526;79,36508179;90,64039612;70,24390411;66,82926941;71,35922241;69,41747284;62,20095825;69,52381134;69,66824341;69,19431305;70,1421814;77,88461304;68,57142639;77,14286041;70,95237732;74,76190186;72,85713959;77,61904907;79,04762268;79,71697998;79,24528503;0,555466857
Macao SAR, China;MAC;Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval;CC.PER.RNK.LOWER;44,08602142;47,59358215;45,21276474;28,04232788;61,37565994;73,89162445;58,04878235;55,12195206;56,31068039;57,28155518;52,63158035;61,42856979;57,34597015;58,76777267;61,6113739;67,30769348;60,95238113;64,2857132;60,95238113;61,90476227;62,38095093;63,80952454;63,80952454;66,03773499;63,20754623;1,501170578
Macao SAR, China;MAC;Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval;CC.PER.RNK.UPPER;84,40859985;84,49198151;84,57447052;74,6031723;91,0052948;97,04433441;79,02439117;74,14633942;78,1553421;77,1844635;71,29186249;73,33333588;77,72512054;76,7772522;79,62084961;87,0192337;79,04762268;87,61904907;80,95237732;81,90476227;81,90476227;84,2857132;85,23809814;89,15093994;88,679245;0,205652419
Macao SAR, China;MAC;Control of Corruption: Standard Error;CC.STD.ERR;0,480888695;0,453148931;0,461006761;0,427986711;0,395839602;0,393849045;0,225384027;0,258545518;0,298047602;0,268526644;0,204272375;0,201171562;0,260035843;0,258583546;0,245970085;0,239153191;0,224568084;0,260086387;0,240882203;0,252038687;0,252205074;0,226725817;0,252886593;0,266087085;0,27040422;-2,398824541
Macao SAR, China;MAC;Government Effectiveness: Estimate;GE.EST;0,388550758;0,401742518;0,618822575;0,834610283;1,34903717;1,182555199;1,287598014;1,021232843;0,991429925;1,013442874;1,345722198;1,350158334;1,326177001;1,087080121;1,058670878;1,46286869;1,41346395;1,14072907;1,33569026;1,157993197;1,125088573;1,074959755;1,083876252;1,105213404;1,089970469;4,297841955
